Gene1	Gene2	EdgeWeight
G87	G12	1.56438098907049
G83	G91	1.5633674507235402
G33	G91	1.5631264672884801
G46	G43	1.56195619555544
G45	G91	1.5618251116761899
G97	G27	1.56112127621806
G40	G27	1.5610660546836599
G48	G43	1.56105837172474
G29	G11	1.56043612518233
G62	G10	1.55846473602382
G100	G12	1.55641196494149
G34	G77	1.5551000770701102
G19	G91	1.55388376766456
G75	G91	1.5522238273162499
G81	G43	1.55063774740304
G87	G43	1.5502658716999098
G100	G38	1.55019343409176
G34	G27	1.5490731157556499
G97	G91	1.5490212199701399
G40	G91	1.5489418803826498
G89	G77	1.54886674561331
G100	G43	1.54656086377709
G46	G38	1.54611131698577
G6	G60	1.54532368263942
G53	G11	1.5444714351966
G86	G77	1.5432150261524298
G89	G27	1.54285656594471
G6	G9	1.5407194723683602
G87	G38	1.5402711197466799
G8	G71	1.53921327779988
G86	G27	1.5374062158203403
G34	G91	1.53706892727797
G54	G12	1.5369314068561
G9	G3	1.5366246902717
G99	G12	1.53618720992384
G73	G1	1.53484807067276
G31	G83	1.53318375479005
G58	G11	1.5327041623384499
G59	G38	1.5320520883551298
G13	G9	1.5315078451787
G7	G77	1.53143467839258
G89	G91	1.5309203286869197
G99	G38	1.52951881820396
G21	G77	1.52942257271566
G70	G12	1.5293957816438999
G62	G71	1.52926038881006
G25	G83	1.5289610155326498
G2	G29	1.52882287917449
G49	G83	1.5285786021504
G8	G2	1.5282838763135702
G73	G63	1.52757130043828
G59	G12	1.5269867787088303
G99	G43	1.5263567291312599
G74	G4	1.52589685945887
G7	G27	1.52582142888639
G86	G91	1.5252342748546899
G54	G43	1.5243311552033703
G66	G83	1.52428135637335
G21	G27	1.52357815348532
G81	G38	1.5234631951875501
G14	G83	1.52251921750745
G29	G4	1.52198268592061
G26	G83	1.52178491249349
G24	G77	1.52124857948183
G96	G29	1.5208155413268403
G69	G77	1.52073671995042
G76	G77	1.52061919937384
G62	G63	1.52045426424093
G59	G43	1.51998601741735
G36	G12	1.5195199436519298
G17	G83	1.51923184390903
G54	G38	1.5186218719404099
G80	G83	1.5164093732528898
G92	G83	1.5162842280728897
G48	G38	1.51605255954698
G74	G12	1.5157432032867801
G24	G27	1.5156784605722902
G69	G27	1.51496784799472
G83	G83	1.5148332829541102
G76	G27	1.5145992216348898
G70	G43	1.5143269248839097
G7	G91	1.5136127809103601
G33	G83	1.5124520158695
G4	G11	1.5119049113354799
G21	G91	1.51167347420703
G45	G83	1.5093621612038202
G36	G43	1.50869927738473
G36	G38	1.5085641587276202
G51	G9	1.5062691601888099
G8	G1	1.5061970524258501
G19	G83	1.50409426840734
G84	G8	1.5038768483381497
G24	G91	1.50352290847414
G69	G91	1.50309408027958
G76	G91	1.50307102837592
G62	G1	1.50305054009775
G30	G8	1.5019721201544198
G61	G77	1.5010913486467998
G70	G38	1.5006706652767399
G3	G4	1.50031053554154
G75	G83	1.49986546042189
G6	G4	1.49980260230625
G56	G77	1.49830551587766
G97	G83	1.4971656734904
G40	G83	1.4968454733362702
G44	G4	1.4959560617171201
G61	G27	1.49533699681012
G56	G27	1.49269829370033
G6	G12	1.49194491139013
G74	G43	1.49034471121068
G44	G60	1.49018644218642
G28	G77	1.48970156690732
G63	G4	1.4866815615281102
G37	G77	1.48664730247401
G50	G60	1.4862978439057202
G34	G83	1.48570913422928
G28	G27	1.4841083373703403
G61	G91	1.4837375694444999
G3	G60	1.4823202947707799
G13	G12	1.48180809905123
G37	G27	1.4810882534994299
G56	G91	1.48083544056691
G72	G77	1.47990632605927
G89	G83	1.4798956401648602
G8	G63	1.47959468765021
G2	G3	1.4791176128162
G29	G60	1.47767304666186
G72	G27	1.4743272836049301
G48	G77	1.47343977636468
G46	G77	1.47320679878481
G28	G91	1.47239573473203
G86	G83	1.4717396525928501
G31	G55	1.47107674078312
G49	G55	1.47097428067952
G13	G43	1.46944516496449
G37	G91	1.46935575105479
G50	G9	1.4682075110942399
G63	G60	1.46756283543033
G46	G27	1.46744525947877
G48	G27	1.46736451460278
G6	G43	1.4666448041692999
G25	G55	1.4659339066758899
G66	G55	1.46363822274203
G13	G38	1.46321784919738
G81	G77	1.46286690816253
G72	G91	1.4627277674010801
G87	G77	1.4618432067222802
G26	G55	1.4618322787267801
G83	G55	1.46048525081535
G51	G12	1.46018184984465
G21	G83	1.4600069197907501
G9	G2	1.4590938532941597
G7	G83	1.4586086634008402
G39	G11	1.45851964450943
G14	G55	1.4581013653777501
G100	G77	1.4578192666941598
G80	G55	1.4575713306189702
G17	G55	1.4572620888054197
G81	G27	1.45706037327232
G48	G91	1.45654886075494
G87	G27	1.4562412299092702
G46	G91	1.4560893832203998
G76	G83	1.45474594977433
G92	G55	1.4544391815703899
G50	G4	1.45373050064513
G33	G55	1.4532713776944801
G100	G27	1.4523888094636002
G51	G60	1.45133082052239
G69	G83	1.4511902411890802
G24	G83	1.44874741330932
G19	G55	1.4466454641163702
G45	G55	1.44608229530219
G81	G91	1.44605142325128
G87	G91	1.44494423279323
G74	G38	1.44276103157442
G41	G8	1.44225069171296
G100	G91	1.4408858516377698
G64	G9	1.43990491365703
G53	G4	1.4393101258146204
G99	G77	1.4387718053571599
G54	G77	1.4372272738562097
G75	G55	1.43655954611365
G97	G55	1.4348344902229802
G40	G55	1.43399379388538
G61	G83	1.4334687709495402
G99	G27	1.43341623708102
G59	G77	1.4324048358466297
G54	G27	1.43176667372116
G56	G83	1.4284227871451598
G70	G77	1.4281681683045802
G59	G27	1.4271815776059198
G53	G60	1.4268927020753799
G34	G55	1.4240747498143602
G67	G60	1.42397399197719
G44	G9	1.42363898583581
G82	G9	1.42309462700517
G70	G27	1.4226230383992202
G36	G77	1.42232696549074
G99	G91	1.4220823136519
G50	G12	1.4211247381990502
G28	G83	1.42071745129534
G54	G91	1.42058968269747
G64	G60	1.42042844071652
G51	G43	1.42021148924152
G89	G55	1.4189030667275602
G6	G38	1.4187823840184701
G37	G83	1.41741358102432
G36	G27	1.4169631045411
G67	G4	1.416300446478
G96	G3	1.4160017283940198
G59	G91	1.41575160347965
G48	G83	1.41321928578102
G72	G83	1.41172222271357
G70	G91	1.4116136579203897
G46	G83	1.4079580915990901
G74	G77	1.40683637995859
G36	G91	1.4057767196265
G86	G55	1.40472203703304
G3	G9	1.40161452784525
G74	G27	1.40099920317912
G50	G43	1.40063064048909
G81	G83	1.39995441943435
G76	G55	1.39911547902978
G31	G49	1.39778940792319
G21	G55	1.3969813855492401
G87	G83	1.39595182222206
G64	G12	1.3946720699849902
G25	G49	1.39451088398731
G9	G10	1.39402397187714
G49	G49	1.39134632264172
G74	G91	1.39077321156232
G100	G83	1.38974575744273
G14	G49	1.38947947129103
G66	G49	1.3891122880606002
G7	G55	1.3881387558654499
G69	G55	1.3873737140536002
G47	G9	1.38704415284485
G26	G49	1.3865241763096399
G63	G9	1.38591681248737
G13	G77	1.38550146157258
G17	G49	1.3852908462986397
G2	G10	1.3850831639481203
G6	G77	1.38449175332502
G82	G60	1.38277699378275
G92	G49	1.3826091489507801
G80	G49	1.38117787160651
G13	G27	1.3802309312882501
G82	G12	1.3792702930188998
G6	G27	1.37874118871923
G24	G55	1.3782862075991398
G33	G49	1.3778123751698899
G83	G49	1.3774222319685598
G45	G49	1.37719169397075
G44	G12	1.37706238135203
G44	G38	1.3767783202716597
G67	G9	1.37665684233971
G47	G60	1.3766078956678602
G9	G63	1.3764758154620302
G9	G71	1.3758791433991298
G61	G55	1.37291427293582
G2	G2	1.37174994508069
G54	G83	1.3717467709578601
G29	G38	1.37171951626044
G99	G83	1.3716180305303702
G3	G38	1.37140932290851
G8	G4	1.3707384349158303
G44	G43	1.36958348381888
G19	G49	1.3694787911793203
G13	G91	1.36946783291812
G75	G49	1.3687589151455501
G6	G91	1.36870280322891
G48	G55	1.3675740855949399
G50	G38	1.36644957769928
G97	G49	1.3658317195379999
G40	G49	1.3658244877418402
G64	G43	1.3650565707048703
G70	G83	1.36455320936363
G29	G9	1.36404169718642
G59	G83	1.36398311376351
G38	G11	1.36336135867084
G56	G55	1.3623433480618403
G51	G4	1.36107560786764
G64	G4	1.3599085120035
G63	G38	1.35801876047123
G36	G83	1.35667642452961
G28	G55	1.3562994708988703
G58	G9	1.35534489903188
G34	G49	1.3552696097044
G3	G12	1.35485494616521
G53	G9	1.35472730634912
G9	G1	1.35342808234719
G37	G55	1.3522634337906398
G3	G43	1.35160114984551
G46	G55	1.3507932328547299
G74	G83	1.3500671599232799
G89	G49	1.3497751981317498
G72	G55	1.3485540046619902
G81	G55	1.3477403214089299
G86	G49	1.34561675807531
G82	G43	1.34445992721414
G47	G12	1.3431318183340502
G51	G77	1.34263460810195
G4	G60	1.34113074153003
G2	G71	1.34047670782945
G63	G12	1.33969595783394
G96	G2	1.33952417819869
G58	G60	1.33849032452018
G20	G8	1.33732336841439
G87	G55	1.3370211674278998
G63	G43	1.33692307902512
G51	G27	1.3364688847775001
G7	G49	1.33576415521051
G4	G9	1.33406793765845
G21	G49	1.33313998833096
G67	G12	1.3321650730148502
G6	G83	1.32877110095087
G51	G91	1.3275626100325901
G24	G49	1.3269557752484
G69	G49	1.32570166135848
G100	G55	1.32558659436317
G47	G4	1.3248739541869199
G76	G49	1.32462072459291
G51	G38	1.32425324212258
G29	G43	1.32356549247513
G13	G83	1.32246515936806
G91	G8	1.32180671450294
G50	G77	1.3216536960552
G67	G43	1.3205254516706
G53	G38	1.3194492195975802
G55	G29	1.3179389088698898
G29	G12	1.31784753462997
G39	G60	1.31706265385121
G47	G43	1.31678948318135
G50	G27	1.3163281178747601
G2	G1	1.31482402200065
G67	G38	1.3133803874701202
G58	G12	1.31246813161242
G2	G63	1.31233309235053
G54	G55	1.31215416293558
G53	G12	1.31007132632547
G73	G11	1.30901188429106
G99	G55	1.3084992763982
G70	G55	1.30848812614018
G74	G55	1.30836365527251
G61	G49	1.30825338979024
G11	G8	1.30785550243453
G50	G91	1.30659001155079
G56	G49	1.3065637223372
G82	G4	1.3063301746871
G53	G43	1.3052609502791699
G4	G4	1.3046492992123402
G39	G4	1.30215081617241
G64	G38	1.3007711050805801
G28	G49	1.2988722963911299
G59	G55	1.2976119737556202
G51	G83	1.29724448431948
G37	G49	1.2963106405132299
G73	G4	1.2955171248300401
G36	G55	1.2954336270468798
G4	G12	1.2913339803710702
G96	G10	1.29114745738747
G44	G77	1.29083671359839
G72	G49	1.29022282538744
G64	G77	1.2893044005844398
G62	G11	1.28818712592961
G6	G55	1.28816815218297
G44	G27	1.2860768437333798
G58	G43	1.28508598584802
G64	G27	1.28374789118735
G46	G49	1.28372679872553
G39	G9	1.28352284050934
G58	G4	1.28296612067116
G48	G49	1.28249444279033
G8	G11	1.27968621116024
G51	G55	1.27750973687446
G8	G60	1.27686454508995
G44	G91	1.27582456072317
G64	G91	1.27477536230386
G81	G49	1.27410125234196
G87	G49	1.27401797395473
G3	G77	1.27324580995523
G100	G49	1.27118002385416
G82	G77	1.2706477094553301
G4	G43	1.2704007240826
G96	G71	1.2702527905353402
G3	G27	1.2687624164921398
G55	G3	1.2665871894366298
G96	G63	1.26651469446355
G50	G83	1.2663577444973
G88	G8	1.26610164609847
G13	G55	1.26534977452874
G82	G27	1.26492132761707
G85	G16	1.2638106332603898
G82	G38	1.26340942177019
G47	G38	1.26178197087389
G7	G58	1.2598490493052
G63	G77	1.25937734525155
G3	G91	1.25851627608223
G82	G91	1.25632498480592
G63	G27	1.25495226500668
G99	G49	1.2545195638371498
G24	G58	1.25413751118701
G14	G58	1.2537158769237
G54	G49	1.2527818809508
G73	G60	1.2498213469857
G59	G49	1.24939846969376
G96	G1	1.2489506053416202
G25	G58	1.24825963945282
G29	G77	1.24575137754172
G67	G77	1.2451889491828898
G63	G91	1.2447821954543101
G31	G58	1.2445476697368898
G70	G49	1.24452730458328
G86	G58	1.24353785313346
G47	G77	1.24340312949617
G38	G60	1.24313515641379
G39	G12	1.24202399729124
G29	G27	1.2416823081235702
G64	G83	1.24073448965151
G67	G27	1.24041700221103
G36	G49	1.24013989192999
G45	G58	1.2393881115241399
G38	G4	1.23934892438689
G47	G27	1.23814236602464
G17	G58	1.23594458913091
G75	G58	1.23453949934214
G92	G58	1.2336303722131998
G4	G38	1.23161410098296
G29	G91	1.23113601177565
G67	G91	1.2307485901439899
G66	G58	1.23018429738533
G53	G77	1.22989505581767
G44	G83	1.2298410124660601
G40	G58	1.22974541566172
G47	G91	1.22939077073352
G39	G43	1.22859360498271
G31	G15	1.22763323418291
G49	G15	1.22693902380275
G97	G58	1.22635682284337
G82	G83	1.22606185910307
G58	G38	1.22589569306564
G53	G27	1.22545894501845
G74	G49	1.22424764218052
G26	G58	1.2241364177820402
G25	G15	1.2235459559178101
G50	G55	1.2230874607762399
G66	G15	1.2212699034023502
G60	G8	1.2201539053458101
G26	G15	1.21968914330904
G83	G15	1.21779184003146
G14	G15	1.21724671402092
G17	G15	1.2161924317262398
G80	G15	1.21601762230242
G34	G58	1.21560430948936
G53	G91	1.21558373403868
G80	G58	1.21410414213108
G85	G20	1.2140068561859299
G56	G58	1.2140059437761999
G33	G58	1.21393321866842
G92	G15	1.21384047178618
G58	G77	1.21364729168332
G39	G38	1.2132778461493798
G33	G15	1.2125047901881
G49	G58	1.21217499617801
G69	G58	1.21183751437679
G21	G58	1.21139816600733
G64	G55	1.21080835136312
G3	G83	1.21059569969039
G58	G27	1.20846316993668
G89	G58	1.20841829695884
G13	G49	1.20762774563059
G45	G15	1.2071187926221598
G19	G15	1.2067712695985
G6	G49	1.2047285624158501
G82	G55	1.2034357103171698
G37	G58	1.20234533598347
G58	G91	1.2000360643972
G28	G58	1.19924803571076
G75	G15	1.19923747482466
G4	G77	1.19901327814173
G19	G58	1.19807753496071
G97	G15	1.19768722461535
G38	G9	1.19744785885854
G63	G83	1.1971911312964298
G40	G15	1.1970579102827
G47	G83	1.1952690761621299
G8	G38	1.19449569416084
G4	G27	1.19411840498919
G85	G5	1.19282310256699
G67	G83	1.18888578237513
G34	G15	1.18866388864147
G72	G58	1.1862465194943301
G4	G91	1.18544707306717
G89	G15	1.18429214048885
G83	G58	1.1833238177423302
G59	G58	1.18186973794478
G100	G58	1.1810692282951898
G61	G58	1.18103008574881
G55	G10	1.18073828836704
G29	G83	1.17945926278344
G55	G2	1.17871702820019
G86	G15	1.17335635633178
G44	G55	1.1714849884313898
G53	G83	1.17044460520681
G7	G84	1.16767631200601
G58	G83	1.16757797991021
G76	G15	1.16715950216458
G21	G15	1.16640205270609
G49	G53	1.1661905617995902
G51	G49	1.16588842388044
G99	G58	1.16468972247541
G31	G53	1.1645220819229198
G47	G55	1.16369493249536
G24	G84	1.1632385498823798
G62	G60	1.16214150945656
G73	G38	1.16205250552052
G9	G11	1.1618710553968998
G31	G18	1.1602073171393998
G49	G18	1.1601987563126002
G7	G15	1.16013280653319
G25	G53	1.16002770463781
G76	G58	1.15971577820143
G38	G12	1.15909589675553
G66	G53	1.1590812705083
G83	G53	1.15897552764169
G39	G77	1.1587624863761599
G69	G15	1.158565536636
G26	G53	1.15789419897462
G25	G18	1.15615983784419
G80	G53	1.15488780244124
G15	G8	1.15446440951743
G66	G18	1.15435473257965
G39	G27	1.15425582621421
G17	G53	1.15342442925568
G14	G53	1.1531600167374199
G26	G18	1.15294783723986
G24	G15	1.15195939507885
G83	G18	1.15195833974272
G33	G53	1.1512820943931101
G92	G53	1.1511930913283501
G50	G49	1.15055128457546
G87	G58	1.1502458008798
G4	G83	1.15002292710592
G14	G18	1.14996469580866
G38	G43	1.149924878103
G80	G18	1.1495989951565901
G17	G18	1.1493224159479
G3	G55	1.1481875408668603
G62	G4	1.14795878677479
G38	G38	1.1473104349408
G92	G18	1.1470947438636399
G19	G53	1.14659942120207
G33	G18	1.1462097267962
G61	G15	1.1461483573800502
G55	G71	1.1459156807075501
G39	G91	1.14545121342282
G46	G58	1.14433794630354
G86	G84	1.1442716432522
G83	G82	1.14395125005092
G45	G53	1.1438853410848702
G14	G84	1.14365312637636
G36	G58	1.1428083342233
G73	G9	1.14206941655265
G54	G58	1.14113150740253
G19	G18	1.14099968387878
G45	G18	1.1404790934964
G48	G15	1.13964036519352
G58	G55	1.1389559623907899
G71	G8	1.1388989889740802
G49	G82	1.13871653289499
G67	G55	1.13810906270981
G56	G15	1.1381016583013799
G75	G53	1.13618437777017
G25	G84	1.1352748777564
G97	G53	1.13517259444884
G63	G55	1.1348307119773
G40	G53	1.1342902011146798
G62	G9	1.13373629441593
G75	G18	1.1329628603921498
G28	G15	1.1328945124988798
G97	G18	1.13162767886346
G40	G18	1.1309518567190902
G51	G82	1.12977961125599
G37	G15	1.12963965317523
G31	G84	1.1295600323171202
G45	G84	1.12944166776971
G46	G15	1.12726053209578
G34	G53	1.12674492120445
G72	G15	1.12630324585065
G75	G84	1.12594956910688
G44	G49	1.12574828687576
G55	G63	1.12532123746143
G55	G1	1.1244474911537599
G81	G15	1.12413973517799
G34	G18	1.12313756769246
G89	G53	1.12281744871181
G17	G84	1.12266395549744
G29	G58	1.12258481839119
G2	G11	1.122333742848
G40	G84	1.12087619821021
G64	G49	1.12086138340432
G92	G84	1.12058470567338
G80	G82	1.11972354566428
G56	G84	1.11923471592979
G89	G18	1.1190613955605402
G26	G82	1.1187317529851202
G31	G82	1.11742932863782
G66	G82	1.11710324982099
G97	G84	1.11665364114562
G87	G15	1.11616984925621
G19	G82	1.1159235827198302
G66	G84	1.1142389762223002
G33	G82	1.11418863658674
G4	G55	1.11401773720023
G70	G58	1.1137906210014699
G53	G55	1.1119784031266597
G73	G43	1.11154799919972
G3	G49	1.11084565104971
G8	G9	1.1107932211100502
G69	G84	1.1106930887430602
G86	G53	1.1090173303118602
G76	G53	1.10890881790448
G25	G82	1.1081929924020502
G81	G58	1.1080360625598102
G21	G84	1.1078515472335702
G86	G18	1.10778418748198
G37	G84	1.10776794029542
G5	G16	1.10776646457741
G39	G83	1.10771011773759
G26	G84	1.1074932598846599
G100	G15	1.10741111532735
G29	G55	1.10702872721716
G34	G84	1.1064097238886101
G17	G82	1.1049027287454698
G21	G53	1.10431473158967
G82	G49	1.1039120568191398
G73	G12	1.10390027037203
G5	G5	1.10388834314864
G76	G18	1.10350806834584
G28	G84	1.10313421795431
G92	G82	1.1026994623430801
G21	G18	1.10171873562922
G89	G84	1.09908642744142
G63	G49	1.09885079570865
G13	G58	1.0983357281991
G33	G84	1.09741864009739
G62	G12	1.09715387210241
G80	G84	1.09657585785936
G59	G84	1.09648017738461
G69	G53	1.09625106265712
G54	G15	1.09565749121788
G48	G82	1.09507776953871
G7	G18	1.09464769240067
G7	G53	1.0942928143931199
G14	G82	1.0942712236160501
G8	G43	1.09421349220169
G69	G18	1.09413191931731
G99	G15	1.09311446173476
G2	G4	1.09278166893933
G70	G15	1.0920848940344399
G49	G84	1.09107401205174
G74	G15	1.09004801313295
G72	G84	1.08950357578623
G31	G33	1.08896081818277
G100	G84	1.08882746762569
G29	G49	1.08826165852601
G45	G82	1.0878629538406
G48	G53	1.08729612974857
G24	G18	1.08687666070982
G25	G33	1.0867437667516802
G24	G53	1.08633367031689
G61	G53	1.08583662519363
G67	G49	1.08530752335629
G62	G43	1.08495837984026
G59	G15	1.08454921589005
G38	G77	1.0843101880377701
G14	G33	1.0832800749511702
G61	G18	1.08275972879637
G49	G33	1.08272912173452
G36	G15	1.08200282986046
G66	G33	1.08189777246576
G49	G59	1.08182169980228
G97	G82	1.08165458539847
G47	G49	1.0812469398446098
G38	G27	1.0801395372796998
G19	G84	1.0801192478558699
G26	G33	1.0797180937428499
G31	G59	1.07949148425804
G17	G33	1.07935771811806
G48	G18	1.07873653680794
G8	G58	1.0786045476832902
G76	G82	1.0785518353404902
G75	G82	1.07849397013521
G40	G82	1.07829329755982
G61	G84	1.0774825128074101
G92	G33	1.0772746824127
G83	G59	1.0756242925867499
G80	G33	1.07531955526649
G56	G53	1.07513744693635
G25	G59	1.0751107770465
G66	G59	1.0746416419513198
G34	G82	1.07456588284577
G56	G18	1.07433984436684
G3	G58	1.07389412569125
G8	G84	1.07384591662375
G26	G59	1.07364787493011
G45	G33	1.07354296875002
G99	G84	1.0734091357992699
G6	G15	1.07316347688521
G31	G26	1.0729945154597198
G53	G49	1.07291983698134
G33	G33	1.07283068545957
G89	G82	1.07247667090728
G10	G16	1.07210764826492
G48	G58	1.07174530989868
G38	G91	1.07158556475772
G29	G84	1.0714310179721702
G96	G11	1.0711980105249999
G83	G33	1.07112290563685
G80	G59	1.07101320369624
G28	G53	1.07090818571253
G25	G26	1.07087139827474
G62	G38	1.07041942611717
G8	G12	1.07031370168231
G28	G18	1.06959462058448
G46	G53	1.06924597046681
G17	G59	1.06911650684382
G81	G53	1.06873372121865
G14	G59	1.0684501224799499
G14	G26	1.06762449938272
G33	G59	1.0675859032163801
G37	G53	1.0673583348716
G31	G19	1.06715046369695
G75	G33	1.0670987836628
G92	G59	1.06704496887284
G49	G26	1.0664222394967
G37	G18	1.0663913665223899
G19	G33	1.0659482914928
G66	G26	1.06592259571459
G63	G58	1.06584860336245
G46	G18	1.0653180495923198
G72	G53	1.0651352192329
G40	G33	1.0647200865847801
G97	G33	1.06457386921669
G25	G19	1.0645531600862699
G39	G55	1.06401788638958
G26	G26	1.06370845469463
G5	G20	1.0636988013662299
G17	G26	1.0635516856363
G72	G18	1.06349540944163
G19	G59	1.06349452393423
G81	G18	1.06300124651932
G49	G19	1.0626531142984
G2	G60	1.06176520247498
G92	G26	1.06149191507041
G51	G15	1.06142704495502
G66	G19	1.06063018638961
G14	G19	1.06055771032048
G45	G59	1.05995783553431
G80	G26	1.05926882005705
G83	G84	1.05922654432188
G26	G19	1.0587161867430501
G31	G31	1.05821117955909
G45	G26	1.05797540915629
G17	G19	1.05757579901818
G87	G53	1.0574614079519
G33	G26	1.05686709905623
G25	G31	1.0565594730363002
G13	G15	1.05651884912863
G74	G82	1.05645975190147
G34	G33	1.05627583831104
G44	G58	1.055795018649
G92	G19	1.05552703832861
G58	G49	1.0550774239297198
G83	G26	1.05472449118247
G80	G19	1.0547174610601602
G87	G18	1.05443870934899
G14	G31	1.0540632743993599
G77	G8	1.05317082801563
G75	G59	1.0527354204594
G83	G19	1.0522783053993001
G33	G19	1.05210656111927
G97	G59	1.05196054042231
G89	G33	1.05189057896421
G75	G26	1.05165846842117
G45	G19	1.05122458920689
G40	G59	1.05104249956542
G66	G31	1.05076314502269
G36	G84	1.0505213683163799
G86	G33	1.05042056955468
G19	G26	1.04995163890613
G49	G31	1.04985413561252
G87	G84	1.0493929294567599
G40	G26	1.0492745004535
G97	G26	1.04907525247771
G17	G31	1.0490642099057301
G26	G31	1.04831438519521
G92	G31	1.04703201164849
G10	G5	1.04674251823622
G100	G53	1.04619508302087
G73	G77	1.04603794822213
G82	G82	1.04588495405824
G19	G19	1.04587562326815
G76	G84	1.0458350213165402
G100	G18	1.0453498041220601
G7	G47	1.04533454857691
